date_utc,asset,close,daily_return,ma_20,ma_50,vol_30d,trend_signal,asset_class,vol_30d_rank,vol_30d_pct
2022-01-14,EURUSD,1.1457115411758425,0.0013518511765535646,1.133192068338394,1.1337166333198547,0.003525348645036014,0.0,fx,3.0,0.6666666666666666
2022-01-17,EURUSD,1.1410704851150513,-0.0040508067641774614,1.1340279161930085,1.1334003400802612,0.003618976577389891,1.0,fx,3.0,0.6666666666666666
2022-01-18,EURUSD,1.1410574913024902,-1.1387388185513103e-05,1.1346932053565977,1.1330384588241578,0.0036014870836488565,1.0,fx,3.0,0.6666666666666666
2022-01-19,EURUSD,1.1329647302627563,-0.0070923341737112455,1.134903573989868,1.1325066590309143,0.003845931388856222,0.0,fx,3.0,0.6666666666666666
2022-01-20,EURUSD,1.1343399286270142,0.0012138050969503489,1.1349761843681336,1.1322215867042542,0.0036844899114017444,0.0,fx,3.0,0.6666666666666666
2022-01-21,EURUSD,1.1313753128051758,-0.002613516237083058,1.134908264875412,1.131947455406189,0.0036158422167219748,0.0,fx,3.0,0.6666666666666666
2022-01-24,EURUSD,1.1341469287872314,0.0024497759060904123,1.1349943161010743,1.1317470979690551,0.003630979726204302,0.0,fx,3.0,0.6666666666666666
2022-01-25,EURUSD,1.132413029670715,-0.0015288134830735434,1.1349648058414459,1.131662402153015,0.0036153081758390415,0.0,fx,3.0,0.6666666666666666
2022-01-26,EURUSD,1.130454421043396,-0.0017295885653034748,1.1349136412143708,1.13162912607193,0.00360723638573449,0.0,fx,3.0,0.6666666666666666
2022-01-27,EURUSD,1.124353528022766,-0.005396850069372183,1.1343305647373199,1.131473832130432,0.0037121730958905304,0.0,fx,3.0,0.6666666666666666
2022-01-28,EURUSD,1.1147029399871826,-0.008583232760032589,1.1334405720233918,1.131031060218811,0.003939554829130105,0.0,fx,3.0,0.6666666666666666
2022-01-31,EURUSD,1.1152374744415283,0.0004795308554150779,1.1323351502418517,1.1307843351364135,0.003682612807888542,0.0,fx,3.0,0.6666666666666666
2022-02-01,EURUSD,1.12296462059021,0.006928700232702534,1.1319721579551696,1.1307593369483948,0.0038672795411243293,0.0,fx,3.0,0.6666666666666666
2022-02-02,EURUSD,1.1273956298828125,0.0039458137962296025,1.1319238126277924,1.1308173966407775,0.003934835103737268,0.0,fx,3.0,0.6666666666666666
2022-02-03,EURUSD,1.1299946308135986,0.002305314001488812,1.1318560600280763,1.1310113382339477,0.0038986281768028136,0.0,fx,3.0,0.6666666666666666
2022-02-04,EURUSD,1.14357590675354,0.01201888537307716,1.132550448179245,1.1314635944366456,0.004480545671830237,1.0,fx,3.0,0.6666666666666666
2022-02-07,EURUSD,1.145514726638794,0.0016954011306149486,1.1330563843250274,1.1317875242233277,0.004485867997166216,1.0,fx,3.0,0.6666666666666666
2022-02-08,EURUSD,1.1442956924438477,-0.0010641802908315512,1.1336190819740295,1.1320865631103516,0.004493650790407595,1.0,fx,3.0,0.6666666666666666
2022-02-09,EURUSD,1.142126202583313,-0.001895917178453499,1.1338930010795594,1.1322685074806214,0.004501875592212608,1.0,fx,3.0,0.6666666666666666
2022-02-10,EURUSD,1.142152190208435,2.2753724643775897e-05,1.133792370557785,1.1324725198745726,0.004447772281519258,1.0,fx,3.0,0.6666666666666666
2022-02-11,EURUSD,1.1415525674819946,-0.0005249937193843035,1.1335844218730926,1.132691159248352,0.004406984167789246,1.0,fx,3.0,0.6666666666666666
2022-02-14,EURUSD,1.1365057229995728,-0.004421035549465824,1.1333561837673187,1.1328116750717163,0.004420712585017226,1.0,fx,3.0,0.6666666666666666
2022-02-15,EURUSD,1.1306334733963013,-0.005166933596931544,1.1328349828720092,1.132850980758667,0.004371628657739101,-1.0,fx,3.0,0.6666666666666666
2022-02-16,EURUSD,1.1356796026229858,0.00446309909039444,1.1329707264900208,1.1330115723609924,0.004433118208691566,0.0,fx,3.0,0.6666666666666666
2022-02-17,EURUSD,1.1375269889831543,0.0016266791759769195,1.1331300795078278,1.1330709385871887,0.004417776844102877,1.0,fx,3.0,0.6666666666666666
2022-02-18,EURUSD,1.1366478204727173,-0.0007728770560625486,1.1333937048912048,1.1332172751426697,0.004410584547767613,1.0,fx,3.0,0.6666666666666666
2022-02-21,EURUSD,1.131721019744873,-0.004334500659839646,1.133272409439087,1.133228027820587,0.004388411883673186,0.0,fx,3.0,0.6666666666666666
2022-02-22,EURUSD,1.1309658288955688,-0.0006672941795093923,1.1332000494003296,1.1332765293121339,0.004374078287423232,-1.0,fx,3.0,0.6666666666666666
2022-02-23,EURUSD,1.13291335105896,0.0017219991211343544,1.1333229959011077,1.1334122729301452,0.004344864380353208,-1.0,fx,3.0,0.6666666666666666
2022-02-24,EURUSD,1.1305694580078125,-0.0020689076079442037,1.13363379240036,1.1334421443939209,0.004167787658852924,0.0,fx,3.0,0.6666666666666666
2022-02-25,EURUSD,1.11906898021698,-0.010172287699242832,1.13385209441185,1.1331552410125731,0.00451807004331648,0.0,fx,3.0,0.6666666666666666
2022-02-28,EURUSD,1.118105411529541,-0.0008610449440320522,1.1339954912662507,1.1330302786827087,0.004475633258369801,0.0,fx,3.0,0.6666666666666666
2022-03-01,EURUSD,1.1215918064117432,0.0031181271875186933,1.1339268505573272,1.1329070806503296,0.004527629321577752,0.0,fx,3.0,0.6666666666666666
2022-03-02,EURUSD,1.1132758855819702,-0.007414391565838674,1.1332208633422851,1.1325974512100219,0.0045439956044141016,0.0,fx,3.0,0.6666666666666666
2022-03-03,EURUSD,1.1112345457077026,-0.0018336334242975427,1.1322828590869904,1.132164387702942,0.004536702948051989,0.0,fx,3.0,0.6666666666666666
2022-03-04,EURUSD,1.1066844463348389,-0.00409463455796899,1.1304382860660553,1.1316434025764466,0.004566478705739602,-1.0,fx,3.0,0.6666666666666666
