date_utc,mean_return,return_dispersion,avg_vol_30d,vol_dispersion,avg_trend,pct_uptrend,pct_downtrend,crypto_return,fx_return,btc_vol_30d,avg_pairwise_corr_30d,cluster_kmeans,regime_kmeans,cluster_gmm,regime_gmm,gmm_prob_risk_off,gmm_prob_risk_on,gmm_prob_high_volatility,gmm_prob_calm,feature_mood,regime_mood,market_mood,mood_label
2025-09-04,-0.0134991320463718,0.0174565002287048,0.0214842079337212,0.0209767232322784,-0.1666666666666666,0.3333333333333333,0.5,-0.026706263526059,-0.0002920005666846,0.0188830004442152,0.8256794795687794,1,calm,1,risk_on,1.3358489577032704e-11,0.9999998245470594,3.607309139917824e-77,1.7543958209500166e-07,40.93099806812254,99.99999122668505,58.65169601569129,neutral
2025-09-05,0.0051972890515482,0.0101511395278954,0.021450766865501,0.0209608589452914,-0.1666666666666666,0.3333333333333333,0.5,0.0091520460016111,0.0012425321014852,0.0188091411846536,0.8223989488082896,1,calm,1,risk_on,6.040881769059089e-13,0.9999999878911418,9.278495269196627e-83,1.2108254190017009e-08,51.002273355548716,99.99999939452688,65.70159116724216,bullish
2025-09-08,0.0115805529394862,0.0222289396643041,0.0207656528316249,0.0200568042220685,0.3333333333333333,0.3333333333333333,0.0,0.0216470789763503,0.001514026902622,0.0184740520394658,0.8151638094359605,0,risk_on,3,calm,2.8767287910589427e-15,2.5484117268045174e-08,6.013587448894445e-95,0.99999997451588,61.18345128529875,50.00000127420573,57.82841628197084,neutral
2025-09-09,-0.0020514128816754,0.0042184090868583,0.0205399794126362,0.0200768028674443,0.3333333333333333,0.3333333333333333,0.0,-0.0027155618183367,-0.0013872639450141,0.0178518719876195,0.8471651603700856,1,calm,3,calm,8.947724154759927e-24,0.0154339623141904,3.653026861937946e-83,0.9845660376858096,54.84257974042159,50.77169811570952,53.621315253007964,neutral
2025-09-10,0.0080820461159116,0.011088244743714,0.0204732239221656,0.0198032025257065,0.5,0.5,0.0,0.0170800394618839,-0.0009159472300607,0.0183645990629462,0.8466242537439835,0,risk_on,3,calm,2.7542646538272644e-27,7.444473313098965e-06,3.1658203140194783e-72,0.9999925555266868,61.246800732925834,50.00037222366564,57.872872180147766,neutral
2025-09-11,0.0134058533364169,0.0182088317311849,0.0197781203612198,0.0191365035882172,0.6666666666666666,0.6666666666666666,0.0,0.0275509518396793,-0.0007392451668454,0.0184106105981968,0.8531962923686865,0,risk_on,3,calm,8.655799923517246e-30,1.0816043714228377e-12,4.078684181919132e-62,0.9999999999989184,66.25175919778857,50.00000000005408,61.37623143846822,neutral
2025-09-12,0.0237438660120244,0.0337923577803332,0.0199792410241586,0.0197890117395721,0.6666666666666666,0.6666666666666666,0.0,0.0460293615012414,0.0014583705228075,0.0176692591686738,0.8464744950610359,0,risk_on,3,calm,1.1298190866938638e-23,2.0583165899039366e-16,1.1888297447283893e-74,0.9999999999999998,70.21255184269323,50.00000000000001,64.14878628988527,neutral
2025-09-15,-0.0082545180494167,0.0150176375895441,0.018991865425024,0.0197334128329941,0.8333333333333334,0.8333333333333334,0.0,-0.0173118717826901,0.0008028356838566,0.0160751341069738,0.8276312120075259,0,risk_on,3,calm,4.951734903511131e-27,2.1137623524179474e-20,6.10199575498395e-104,1.0,67.49767309018219,50.0,62.24837116312753,neutral
2025-09-16,0.0022605619317224,0.0064029112697836,0.018952314315013,0.0197735753655743,0.5,0.6666666666666666,0.1666666666666666,0.0046323090186668,-0.000111185155222,0.0162507814223439,0.8205440364002513,0,risk_on,3,calm,2.919927955980259e-16,2.915849666798546e-12,2.698009527091284e-103,0.9999999999970836,64.84029442588128,50.00000000014576,60.38820609816062,neutral
2025-09-17,0.0105383757553183,0.0202382767048929,0.0188065845463459,0.0194214694429882,0.5,0.6666666666666666,0.1666666666666666,0.0211727371727443,-9.598566210751908e-05,0.0161479018480396,0.8105931032257266,0,risk_on,3,calm,3.8000217368981613e-13,1.1783497644769077e-15,4.360304419950376e-106,0.9999999999996187,65.72267211209325,49.99999999998106,61.005870478459585,neutral
2025-09-18,-0.00154493256817,0.006829313207526,0.0181037179832035,0.0186704341231413,0.3333333333333333,0.5,0.1666666666666666,-0.0030117091937554,-7.815594258468266e-05,0.0151631207769595,0.7876529190342456,0,risk_on,3,calm,1.078547807362611e-09,5.216936439789943e-15,2.3006113916983537e-129,0.999999998921447,62.738183013927895,49.99999994607287,58.91672809357138,neutral
2025-09-19,-0.0129987972406408,0.020669934219662,0.0179698833343815,0.0184379608065762,0.6666666666666666,0.6666666666666666,0.0,-0.0285226951559085,0.0025251006746268,0.015204661900601,0.7876510245482319,0,risk_on,3,calm,1.8333209879986141e-13,1.2112432266254906e-26,6.640406441569212e-124,0.9999999999998168,67.20852656832362,49.99999999999084,62.04596859782378,neutral
2025-09-22,-0.0260749668678683,0.0316714445224742,0.0154738877750453,0.0156609637631462,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.0505466302667831,-0.0016033034689534,0.0134365724896869,0.7443811372390708,1,calm,3,calm,6.148549171653919e-05,5.3664398912711614e-37,1.3981913873125042e-156,0.9999385145082836,50.001983001104094,49.99692572541418,50.00046581839712,neutral
2025-09-23,-0.0046258834885877,0.0083608738355969,0.0154340563064831,0.0156546142656431,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.0110166861054873,0.0017649191283117,0.0131490903028226,0.7553995835881078,1,calm,3,calm,8.17786437759917e-08,2.382060541685293e-28,1.1298512011248188e-147,0.9999999182213564,66.51128036748007,49.99999591106782,61.557895030556395,neutral
2025-09-24,0.0053951543825649,0.0077637673203473,0.013805407016449,0.0135726494586567,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0087639577498074,0.0020263510153224,0.0121133065759326,0.6881868671400793,1,calm,3,calm,1.8327444928794792e-11,7.264386806566242e-55,1.639518807710517e-238,0.9999999999816724,75.17741824939151,49.99999999908362,67.62419277429915,bullish
2025-09-25,-0.0298479069140983,0.0357438275161099,0.0146050776152245,0.0143365442262751,0.0,0.3333333333333333,0.3333333333333333,-0.0601860754822997,0.000490261654103,0.0137603907134577,0.7431210468111941,1,calm,3,calm,0.0003785090420872,1.668008555750473e-38,9.988174569363799e-130,0.999621490957913,50.002378269930915,49.98107454789565,49.99598715332033,neutral
2025-09-26,0.0150692429585536,0.0214583929770751,0.0149756334911712,0.0147252280228099,0.0,0.3333333333333333,0.3333333333333333,0.0299965673917339,0.0001419185253733,0.0137929548672728,0.7419559516153894,1,calm,3,calm,6.926013857325077e-06,6.06239930878023e-34,5.1067040242862373e-144,0.9999930739861426,66.25959947510783,49.99965369930713,61.38161574236762,neutral
2025-09-29,0.004403101350229,0.0119362912364118,0.0147082210505917,0.0144952335143254,0.3333333333333333,0.5,0.1666666666666666,0.0088824390776862,-7.623637722805239e-05,0.0128420647164262,0.7216328568669946,0,risk_on,3,calm,1.8237260612555248e-06,1.671614649928437e-44,3.741529641474089e-189,0.9999981762739388,71.76808079684106,49.99990881369694,65.23762920189782,bullish
2025-09-30,-0.0051826094035514,0.0068747611084208,0.0147162083119266,0.0145173256311765,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.0093230172830606,-0.0010422015240421,0.0127998867459514,0.7261365138437984,1,calm,3,calm,1.4548623001893407e-06,1.5621177378548933e-39,9.745232563144671e-186,0.9999985451376998,64.3408510025103,49.99992725688499,60.0385738788227,neutral
2025-10-01,0.0262364748623945,0.031095938099588,0.0155240671614877,0.0152568386490075,0.5,0.5,0.0,0.0531774182751826,-0.0007044685503936,0.0145533290131114,0.7674711261422775,0,risk_on,3,calm,7.414292508432621e-07,4.619047550647559e-48,1.4032803233447206e-128,0.9999992585707492,74.1897029113401,49.999962928537464,66.93278091649931,bullish
2025-10-02,0.0153460379440045,0.0228653817965778,0.0157673745660392,0.0155844153185699,0.5,0.5,0.0,0.0333932300252658,-0.0027011541372566,0.0144892155458625,0.7816110685084907,0,risk_on,3,calm,3.170277366056647e-07,1.1870163604931563e-38,2.403028227029096e-120,0.9999996829722634,68.15467831402641,49.999984148613166,62.708270064402434,neutral
2025-10-03,0.0009522162609431,0.0095131869478439,0.0156700393237997,0.0155705762084348,0.5,0.5,0.0,0.0018667756361593,3.7656885726877753e-05,0.0146322903639394,0.7742529085897107,0,risk_on,3,calm,4.593029913532185e-07,2.893984697227428e-38,3.856716681128207e-123,0.9999995406970086,70.4809269328141,49.99997703485043,64.336641963425,neutral
2025-10-06,0.0193037450513289,0.0215646148700615,0.0157630868456083,0.0156201667473692,0.6666666666666666,0.6666666666666666,0.0,0.0333472038805774,0.0052602862220804,0.0144213666178101,0.7665858052783268,0,risk_on,3,calm,5.05175176004929e-10,7.776166713067209e-47,6.983856446951192e-125,0.999999999494825,86.39795135035496,49.99999997474125,75.47856593767085,bullish
2025-10-07,-0.0241180554471153,0.03157856743591,0.0163858606394501,0.0163298381364504,0.5,0.5,0.0,-0.049736395004448,0.0015002841102174,0.0154569167002941,0.8018601726830218,0,risk_on,3,calm,3.743390876840318e-05,9.88133324158381e-33,6.159355361693941e-87,0.9999625660912316,58.473746834951186,49.998128304561575,55.9310612758343,neutral
2025-10-08,0.0126391762696119,0.0142247122005535,0.0163832447940079,0.0160578230630859,0.6666666666666666,0.6666666666666666,0.0,0.0229688079935278,0.002309544545696,0.0156095616343147,0.8165737709562572,0,risk_on,3,calm,7.963214044928119e-14,7.921428944954061e-32,3.2194345213777327e-81,0.9999999999999204,78.22728521992384,49.99999999999602,69.7590996539455,bullish
2025-10-09,-0.0121295423056025,0.0159274406686105,0.0166110520284654,0.016283194443096,0.6666666666666666,0.6666666666666666,0.0,-0.0251204653049031,0.000861380693698,0.0158363056572164,0.8218183033407772,0,risk_on,3,calm,2.0051674848846968e-15,9.702738786143963e-29,1.0693043500878679e-76,0.999999999999998,66.92861808073604,49.9999999999999,61.8500326565152,neutral
2025-10-10,-0.0676488135060561,0.0853035935683173,0.0210952133170092,0.0221196872559849,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.1343734168915467,-0.0009242101205655,0.020528934669836,0.8977040446853647,3,risk_off,0,risk_off,0.9999999999947652,5.196043155110187e-12,1.5861642445931147e-46,3.96817500284609e-14,12.251910648844941,5.215884030124417e-10,8.576337454347934,bearish
2025-10-13,0.0085249008720248,0.0148222772909897,0.0222919567169139,0.0233890883378183,0.0,0.3333333333333333,0.3333333333333333,0.0183996370245586,-0.001349835280509,0.0218953162694759,0.9268081285223998,2,high_volatility,1,risk_on,1.9464925806438767e-17,0.9999999999999104,1.9203601658559306e-65,8.964031205866476e-14,43.49991458574691,99.99999999999552,60.449940210021495,neutral
2025-10-14,-0.0155493715833194,0.0184630249317818,0.0223841693681473,0.0234590396226121,0.0,0.3333333333333333,0.3333333333333333,-0.0305593976982562,-0.0005393454683827,0.0221530970522575,0.9279449849023385,2,high_volatility,1,risk_on,2.7486109383091794e-16,0.999999999999978,9.029203682610967e-61,2.1746789037443835e-14,35.999187874524154,99.99999999999889,55.19943151216657,neutral
2025-10-15,-0.0156351188654765,0.0183954088577304,0.0224493200738263,0.0235755180561283,0.0,0.3333333333333333,0.3333333333333333,-0.0311953123633989,-7.492536755423125e-05,0.0224386925712933,0.9305380820856928,2,high_volatility,1,risk_on,1.2658700614118032e-15,0.9999999999999952,3.1854563762908297e-60,3.4857402707431536e-15,36.41648916459972,99.99999999999969,55.491542415219705,neutral
2025-10-16,-0.0164224167296723,0.0155235106786587,0.022710085342302,0.0234915012593247,-0.1666666666666666,0.1666666666666666,0.3333333333333333,-0.0287942363645184,-0.0040505970948262,0.0226467121607257,0.9324891724037752,2,high_volatility,1,risk_on,2.0501444210109806e-17,0.9999999999999978,2.7972495371862035e-60,2.266977138114308e-15,26.5226781871435,99.99999999999989,48.56587473100041,neutral
2025-10-17,-0.0084736123446536,0.0103138414526776,0.0225760684456006,0.0231301292688988,-0.1666666666666666,0.1666666666666666,0.3333333333333333,-0.0172743864380292,0.000327161748722,0.0227850940368079,0.938879813844935,2,high_volatility,1,risk_on,3.793467688892965e-18,0.9999999999999992,3.1430654207575134e-57,8.810685742770622e-16,37.202330110951095,99.99999999999997,56.041631077665755,neutral
2025-10-20,0.0070172192138019,0.0111066907073063,0.0228056102201051,0.0233864483545517,-0.3333333333333333,0.1666666666666666,0.5,0.0134592882263054,0.0005751502012985,0.02318885167016,0.9367927732720674,2,high_volatility,1,risk_on,3.092151040726286e-16,0.9999999999999996,3.121357338131939e-54,9.675184690567258e-21,39.28890265403115,99.99999999999996,57.50223185782178,neutral
2025-10-21,-0.0131122232352512,0.013462762331262,0.0228409798654386,0.0234761773157698,-0.3333333333333333,0.1666666666666666,0.5,-0.0251102562221838,-0.0011141902483186,0.0234351008473414,0.936299613860604,2,high_volatility,1,risk_on,2.9899224822278136e-15,0.9999999999999968,8.149895109284379e-52,3.913970224838766e-21,29.38494848096403,99.99999999999967,50.56946393667472,neutral
2025-10-22,-0.0070749348610597,0.0113763198654231,0.0224132949646311,0.0229124308012254,-0.3333333333333333,0.1666666666666666,0.5,-0.0158244599520738,0.0016745902299542,0.0231462162430977,0.9349958075801912,2,high_volatility,1,risk_on,2.6367260844400932e-14,0.9999999999999738,8.995588448684555e-49,1.328518454459616e-20,37.05046797577166,99.99999999999739,55.935327583039374,neutral
2025-10-23,0.0103377567200469,0.0128051356034475,0.0225453190015925,0.0230053049591378,-0.5,0.1666666666666666,0.6666666666666666,0.0212992457360573,-0.0006237322959633,0.0235596267409561,0.932236079059197,2,high_volatility,1,risk_on,6.132230031182102e-13,0.9999999999993868,7.97759321072925e-45,6.277601239307748e-26,35.7671257165604,99.99999999993868,55.03698800157388,neutral
2025-10-24,0.0080812769076007,0.0078876681286996,0.0225537732251111,0.0230354179565245,-0.5,0.1666666666666666,0.6666666666666666,0.0143190637489882,0.0018434900662132,0.0235062033637434,0.9347743885244983,2,high_volatility,1,risk_on,7.346956802329932e-14,0.9999999999999264,2.5918863039367445e-46,8.916984702842725e-27,39.79964168709448,99.99999999999264,57.859749180963924,neutral
2025-10-27,-0.0058354421999743,0.011026625092245,0.0219974774388005,0.0224001355532098,-0.1666666666666666,0.1666666666666666,0.3333333333333333,-0.0132549565681392,0.0015840721681905,0.0228823034463099,0.9365210104525272,2,high_volatility,1,risk_on,1.8196478955398884e-14,0.9999999999999808,3.585717284056395e-49,9.565315562751005e-16,40.88643301274003,99.99999999999812,58.620503108917454,neutral
2025-10-28,-0.0123229772912616,0.0172914821143348,0.0219786139594304,0.022384853721991,-0.1666666666666666,0.1666666666666666,0.3333333333333333,-0.0259090619927964,0.0012631074102731,0.022615682906107,0.9358973813151916,2,high_volatility,1,risk_on,1.380135921009882e-13,0.9999999999998456,1.361601459704131e-49,1.6442040826741488e-14,37.25183672934144,99.99999999998538,56.07628571053462,neutral
2025-10-29,-0.0094672277977215,0.0105615649300575,0.0219208875792309,0.0224641582659891,-0.3333333333333333,0.1666666666666666,0.5,-0.0170242924738463,-0.0019101631215967,0.0228050595383633,0.9340749051744716,2,high_volatility,1,risk_on,5.985481889890941e-14,0.99999999999994,4.920243203884709e-50,1.3721979936628504e-19,31.483591516313552,99.999999999994,52.038514061417686,neutral
2025-10-30,-0.014788650616596,0.0210738363732575,0.022090899008298,0.0226609125420935,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0306494373521311,0.001072136118939,0.0229603111860568,0.9358050971822508,2,high_volatility,1,risk_on,2.1387378192542627e-12,0.9999999999978612,4.966315526157956e-45,2.810787192721639e-23,32.96472408356156,99.99999999978611,53.075306858428924,neutral
2025-10-31,0.0085301840547226,0.0078556452040816,0.021440163581128,0.0219843998341884,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0142864514619102,0.0027739166475351,0.0217255341730057,0.9336897973979456,2,high_volatility,1,risk_on,4.350870404055482e-15,0.9999999999999956,6.93370782962535e-51,1.1959091623026659e-21,47.20822222285567,99.99999999999956,63.04575555599883,neutral
2025-11-03,-0.0359972293467406,0.0446766432136236,0.0220246524725659,0.0227107944142929,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0718837168053507,-0.0001107418881305,0.0220891816326284,0.9448702521810852,3,risk_off,1,risk_on,1.2555865622064106e-09,0.9999999987444136,2.639203811384503e-52,3.510159539303363e-20,19.925070101581234,99.99999987444136,43.94754903343927,cautious
2025-11-04,-0.0279261569205906,0.035397249546402,0.0226032626893608,0.0231882748670655,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0554192065865596,-0.0004331072546217,0.0233083491842577,0.922541347968554,3,risk_off,1,risk_on,2.595822663164167e-09,0.9999999974041772,3.919996368244034e-37,5.350857415616777e-23,23.149903351218356,99.99999974041772,46.204932267978165,neutral
2025-11-05,0.014873726600675,0.0197810653789647,0.0225649211733628,0.0230295538890577,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0320861167733346,-0.0023386635719844,0.0237726760059553,0.9230307690651086,2,high_volatility,1,risk_on,1.0785247256807509e-12,0.9999999999989216,3.557705763112828e-38,5.804332013388248e-25,36.90702444929084,99.99999999989217,55.83491711447124,neutral
2025-11-06,-0.0147112994179294,0.0173206266612003,0.0222860406761507,0.0226998331711234,-0.5,0.1666666666666666,0.6666666666666666,-0.0302106551772594,0.0007880563414006,0.0237191781072941,0.9199957624791456,2,high_volatility,1,risk_on,7.400819065856439e-09,0.9999999925991808,1.6434110266228703e-34,6.535952013355524e-26,29.666487069993195,99.99999925991808,50.76654072697066,neutral
2025-11-07,0.0267087285308939,0.0416509528256496,0.0229708493076095,0.0238305737788602,-0.5,0.1666666666666666,0.6666666666666666,0.0538937343256687,-0.0004762772638808,0.023843003987529,0.9143882797730128,2,high_volatility,1,risk_on,2.388944276970901e-08,0.999999976110557,4.2631833986657775e-39,9.837258519078721e-24,35.63543874668139,99.9999976110557,54.94480640599368,neutral
2025-11-10,0.0043904396118223,0.0073975481340239,0.0191897285768687,0.0186694555936231,-0.5,0.1666666666666666,0.6666666666666666,0.0070973000766973,0.0016835791469472,0.0207428067478108,0.8768300302346713,1,calm,1,risk_on,0.0182364891535133,0.9817635108464644,6.20616438564423e-22,2.23199512404904e-14,46.490514225058895,98.17635108464756,61.9962652829355,neutral
2025-11-11,-0.0200060616834048,0.0247144609786445,0.0173317930112359,0.0162757142070059,-0.5,0.1666666666666666,0.6666666666666666,-0.0412949473218441,0.0012828239550343,0.0198606606828261,0.8608056090916753,1,calm,0,risk_off,0.9999999995863752,4.1129402821294344e-10,1.0997180632208126e-17,2.330936790280825e-12,38.44444119729309,4.12459499357379e-08,26.911108850478946,bearish
2025-11-12,-0.0041752007763064,0.0062755688902165,0.0171726239508769,0.0160248919375651,-0.5,0.1666666666666666,0.6666666666666666,-0.0081657013847602,-0.0001847001678526,0.0199133530780381,0.8592452299461822,1,calm,0,risk_off,0.9999999922224294,7.775775482699192e-09,2.4905875282827285e-19,1.795124698991957e-12,44.945050978693175,7.776673045110953e-07,31.46153591838541,cautious
2025-11-13,-0.0176127963638895,0.0240670999234272,0.0172656801595272,0.0161756780836209,-0.3333333333333333,0.1666666666666666,0.5,-0.0372215064910559,0.0019959137632767,0.0199343310858225,0.8578851872608916,1,calm,0,risk_off,0.9999999954580084,2.4773735480249133e-13,9.235021023180844e-20,4.541743842549773e-09,43.46206146064543,2.2711196586527765e-07,30.42344309058539,cautious
2025-11-14,-0.020159130220032,0.024617866826461,0.017564638855548,0.0162233974459652,-0.3333333333333333,0.1666666666666666,0.5,-0.0421253483422114,0.0018070879021473,0.0215526345478091,0.8422767761405382,1,calm,0,risk_off,0.9999999999999842,3.554289938349077e-23,9.943590849412963e-21,1.57756228707008e-14,41.77912036834135,7.887813956791012e-13,29.245384257839184,bearish
2025-11-17,-0.014492076123853,0.0163032743639877,0.0175391113843602,0.0164829116628104,-0.3333333333333333,0.1666666666666666,0.5,-0.0279011670519998,-0.0010829851957062,0.021572969763539,0.8436799868933536,1,calm,0,risk_off,0.9999999999999996,7.895024536794094e-23,4.158175968729196e-24,5.226281623217681e-16,40.309417185489565,2.613141611506734e-14,28.2165920298427,bearish
2025-11-18,0.0175201540037574,0.0255060310807892,0.0178138842725184,0.016928192289109,-0.1666666666666666,0.3333333333333333,0.5,0.0344409474270845,0.0005993605804302,0.0214471306586222,0.8379423688659525,1,calm,0,risk_off,0.9999999999999832,2.646790965601581e-25,1.2309619583620832e-27,1.6883892954490144e-14,55.06164356162057,8.441946477510058e-13,38.543150493134654,cautious
2025-11-19,-0.0153880581365074,0.0193203030214399,0.0177490061124919,0.0171114960878965,-0.1666666666666666,0.3333333333333333,0.5,-0.0307987947210575,2.267844804256421e-05,0.0211034063379129,0.8423889208248431,1,calm,0,risk_off,0.9999999999999736,7.275479563932082e-22,5.754350195700324e-28,2.639855810357525e-14,44.40699705827411,1.3199279779335725e-12,31.084897940792267,cautious
2025-11-20,-0.0247904162399883,0.0305868673221684,0.0183077317680566,0.0174402587289942,-0.5,0.1666666666666666,0.6666666666666666,-0.0512476926768617,0.001666860196885,0.0227168737112039,0.8353508214906625,3,risk_off,0,risk_off,1.0,8.736640056049919e-24,2.551619835124194e-19,1.9279241862367624e-22,34.51722018043738,6.389562872747274e-18,24.162054126306163,bearish
2025-11-21,-0.0156642829880074,0.0232707011063864,0.0184574951877628,0.0177235822606299,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0327244004946758,0.0013958345186609,0.0227864512106704,0.8328690657642771,1,calm,0,risk_off,1.0,1.25856043572289e-25,6.012539600296856e-24,1.7861578050942674e-23,41.676135439654665,1.055977996911784e-21,29.173294807758264,bearish
2025-11-24,0.0202658868451125,0.0247637489959488,0.019024699113831,0.0182644416779733,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0392133203307721,0.0013184533594529,0.022992491938095,0.8387676884706803,1,calm,0,risk_off,1.0,1.0084475062158998e-20,8.889386858990151e-22,9.499574327881009e-23,52.042923400302655,1.0354207605273156e-18,36.430046380211856,cautious
2025-11-25,-0.0004028605865997,0.0068145881192047,0.0184230865656856,0.0175667432985427,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0001074945728729,-0.0009132157460723,0.0221154048439146,0.8252570947793245,1,calm,0,risk_off,1.0,2.196517589945968e-20,1.3164806668660703e-31,2.9543194286628708e-21,46.58347608217802,2.3442335613824026e-18,32.60843325752461,cautious
2025-11-26,0.0114442458776013,0.015375794474953,0.0187594322948965,0.017737429018417,-0.1666666666666666,0.3333333333333333,0.5,0.0230886600235706,-0.0002001682683678,0.0235707295627284,0.8178121350825003,1,calm,0,risk_off,1.0,1.1554774175515294e-36,3.829913673144479e-36,4.7620576393868664e-24,52.13657926155196,2.381028819695546e-22,36.495605483086365,cautious
2025-11-27,-0.0007139664985402,0.007556537681269,0.0185541991595519,0.0177747461149083,-0.1666666666666666,0.3333333333333333,0.5,-0.0025686740785167,0.0011407410814362,0.0237607818884787,0.814036917295866,1,calm,0,risk_off,1.0,5.353695547848645e-41,3.937026189266827e-37,3.5764090993591646e-27,51.869538714995805,1.7882045497780614e-25,36.308677100497064,cautious
2025-11-28,-0.0020663787366517,0.0075290329389638,0.0184647394472462,0.0178316255934101,-0.1666666666666666,0.3333333333333333,0.5,-0.0049174501900746,0.000784692716771,0.0234990057630122,0.815777932509033,1,calm,0,risk_off,1.0,1.4072557259427339e-39,7.111609327700782e-37,2.4034449545203703e-26,50.938232929104224,1.2017224772781048e-24,35.65676305037295,cautious
2025-12-01,-0.0307181896916305,0.033971285477722,0.0188350768851347,0.0182428353653176,-0.1666666666666666,0.3333333333333333,0.5,-0.0606682462727811,-0.0007681331104799,0.0241924791601422,0.8253062216773671,3,risk_off,0,risk_off,1.0,1.5618325109290664e-44,2.6216715812534467e-29,7.261460305246082e-27,33.16465631168592,3.637284331576175e-25,23.21525941818014,bearish
2025-12-02,0.0345530940827732,0.0379774077918108,0.0202373166713798,0.0196936682367686,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0687412057736658,0.0003649823918806,0.0269667339867097,0.8498903380112842,2,high_volatility,0,risk_off,1.0,6.035667308196871e-73,1.2265722037229708e-21,6.125220898516757e-37,57.495865605758944,3.0664305093074303e-20,40.24710592403126,cautious
2025-12-03,0.0223723825119818,0.0256214882891316,0.0196754595104737,0.0189703460334261,0.3333333333333333,0.3333333333333333,0.0,0.0424950379162656,0.002249727107698,0.0268723455555176,0.8450913503947338,0,risk_on,0,risk_off,1.0,7.955018238321604e-87,1.768706915474584e-26,1.1953823033751127e-40,62.640233157671986,4.42176728868652e-25,43.84816321037039,cautious
2025-12-04,-0.0097699277476046,0.0125150416414411,0.0189490868668499,0.0181948325312174,0.0,0.1666666666666666,0.1666666666666666,-0.0200974104717291,0.0005575549765199,0.0256647493684518,0.855074911397807,1,calm,0,risk_off,1.0,5.096152948343724e-54,2.565775496475812e-20,6.932058795384117e-35,46.68593788984228,6.4144387411895645e-19,32.6801565228896,cautious
2025-12-05,-0.020637461650039,0.021970179296759,0.0189742987460744,0.018225696590665,-0.1666666666666666,0.1666666666666666,0.3333333333333333,-0.0394281771342891,-0.001846746165789,0.0256137913190186,0.8562669168712307,1,calm,0,risk_off,1.0,1.213181723408993e-46,1.419475098253253e-18,3.325699647775986e-34,34.693168367341286,3.548687745633134e-17,24.2852178571389,bearish
2025-12-08,0.0090077526766294,0.012287146662341,0.0178926868543118,0.0167419109866979,0.0,0.1666666666666666,0.1666666666666666,0.0172868288520534,0.0007286765012053,0.0251518919490039,0.8678353393940874,1,calm,0,risk_off,1.0,4.7684628435065775e-55,4.571156527034681e-20,3.983779548586411e-33,54.74505223515071,1.1427891317588694e-18,38.321536564605495,cautious
2025-12-09,0.0212598085491314,0.0247565099718196,0.0180477380987093,0.0169969327636637,0.3333333333333333,0.3333333333333333,0.0,0.0406916569563295,0.0018279601419333,0.025111730460891,0.8715566123000662,0,risk_on,0,risk_off,1.0,1.164659454080008e-71,5.480529957299528e-24,1.8605855475306127e-30,64.21505545564992,1.3701334196176557e-22,44.95053881895494,cautious
2025-12-10,-0.0055845531043149,0.013364807926307,0.018029249701824,0.0170111161542824,0.1666666666666666,0.3333333333333333,0.1666666666666666,-0.0121311152181083,0.0009620090094784,0.0249340058882853,0.8711596913338333,1,calm,0,risk_off,1.0,2.125935707801804e-53,2.5375392484406298e-22,3.578858132016026e-29,53.38119574733224,6.3438499105306404e-21,37.36683702313257,cautious
2025-12-11,-0.0072618847245722,0.0136539270001684,0.0177743647893313,0.0166180985128567,0.0,0.1666666666666666,0.1666666666666666,-0.0139276741261545,-0.0005960953229899,0.0245870295736396,0.8564380575250268,1,calm,0,risk_off,1.0,9.052510172107001e-54,1.790891117766238e-22,1.4433907184128113e-29,47.749207047913714,4.4772285161109545e-21,33.4244449335396,cautious
2025-12-12,-0.0148064821085113,0.0206284534735552,0.0179786809956098,0.0169014460097019,0.0,0.3333333333333333,0.3333333333333333,-0.0319313527435971,0.0023183885265744,0.0248273213105814,0.8564276656452519,1,calm,0,risk_off,1.0,2.7074971850101896e-52,1.7953819879919636e-22,8.950594970213112e-30,48.967823145805994,4.488455417509658e-21,34.27747620206419,cautious
2025-12-15,-0.0131377243247159,0.0170479111337034,0.0173335031857244,0.0162963132210587,-0.1666666666666666,0.3333333333333333,0.5,-0.0281090338623349,0.0018335852129029,0.0233181301040675,0.8632830634111602,1,calm,0,risk_off,1.0,2.147479768312402e-34,3.3027711239575138e-21,2.43451995733773e-24,47.85737173218075,8.26910040968262e-20,33.500160212526524,cautious
2025-12-16,0.0048518885021744,0.0090212176770213,0.0173433595731476,0.0162304984532378,-0.1666666666666666,0.3333333333333333,0.5,0.0103529150082353,-0.0006491380038864,0.0234888366603942,0.8576528613772655,1,calm,0,risk_off,1.0,3.83699679600419e-35,8.7635196204067e-23,5.678703923662177e-26,51.364656860055575,2.193719257067343e-21,35.9552598020389,cautious
